Row ID,Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Supervisor District 2012,Latitude,Longitude,Point,data_as_of,data_loaded_at,Year,Month,DayOfWeek,Location,lat_round,lon_round
148989668050,2025-06-12 20:40:00,2025-06-12,20:40:00,2025,Thursday,2025-06-12 20:40:00,1489896,250328874,251633087.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,08TH ST \ RINGOLD ST,24267000,Southern,South of Market,6,6,37.77455139160156,-122.4095230102539,POINT (-122.40952301 37.774551392),2025/06/14 09:37:39 AM,2025/06/15 09:53:25 AM,2025,6,Thursday,"37.77455139160156,-122.4095230102539",37.775,-122.41
149119868060,2025-06-19 05:46:00,2025-06-19,05:46:00,2025,Thursday,2025-06-19 05:46:00,1491198,250340470,251700373.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,JESSIE ST \ MINT PLZ \ MINT ST,24866000,Tenderloin,South of Market,6,6,37.78261184692383,-122.40769958496094,POINT (-122.407699585 37.782611847),2025/06/20 09:37:31 AM,2025/06/21 09:52:45 AM,2025,6,Thursday,"37.78261184692383,-122.40769958496094",37.783,-122.408
145270468069,2025-01-07 20:06:00,2025-01-07,20:06:00,2025,Tuesday,2025-01-07 20:07:00,1452704,250014158,250073197.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,05TH ST \ CLEMENTINA ST,23939000,Southern,South of Market,6,6,37.78070068359375,-122.40392303466795,POINT (-122.403923035 37.780700684),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Tuesday,"37.78070068359375,-122.40392303466795",37.781,-122.404
145553768050,2025-01-18 15:00:00,2025-01-18,15:00:00,2025,Saturday,2025-01-18 15:01:00,1455537,250035405,250181925.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,07TH ST \ CHARLES J BRENHAM PL \ MARKET ST,30742000,Tenderloin,South of Market,6,6,37.78047943115234,-122.41251373291016,POINT (-122.412513733 37.780479431),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Saturday,"37.78047943115234,-122.41251373291016",37.78,-122.413
145576868050,2025-01-19 18:08:00,2025-01-19,18:08:00,2025,Sunday,2025-01-19 18:15:00,1455768,250037332,250192286.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,06TH ST \ HARRISON ST,23919000,Southern,South of Market,6,6,37.77727127075195,-122.40406799316406,POINT (-122.404067993 37.777271271),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Sunday,"37.77727127075195,-122.40406799316406",37.777,-122.404
145592268050,2025-01-19 16:08:00,2025-01-19,16:08:00,2025,Sunday,2025-01-20 11:00:00,1455922,250037332,250192286.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,06TH ST \ HARRISON ST,23919000,Southern,South of Market,6,6,37.77727127075195,-122.40406799316406,POINT (-122.404067993 37.777271271),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Sunday,"37.77727127075195,-122.40406799316406",37.777,-122.404
145697868069,2025-01-24 21:41:00,2025-01-24,21:41:00,2025,Friday,2025-01-24 22:17:00,1456978,250048000,250243490.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Open or Active,11TH ST \ 13TH ST \ BRYANT ST \ DIVISION ST,24216000,Southern,South of Market,6,6,37.769412994384766,-122.4109344482422,POINT (-122.410934448 37.769412994),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Friday,"37.769412994384766,-122.4109344482422",37.769,-122.411
145722068069,2025-01-26 02:21:00,2025-01-26,02:21:00,2025,Sunday,2025-01-26 02:21:00,1457220,250049923,250260222.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,FOLSOM ST \ HALLAM ST,24275000,Southern,South of Market,6,6,37.77595138549805,-122.40884399414062,POINT (-122.408843994 37.775951385),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,1,Sunday,"37.77595138549805,-122.40884399414062",37.776,-122.409
147517268069,2025-04-09 19:44:00,2025-04-09,19:44:00,2025,Wednesday,2025-04-09 19:44:00,1475172,250200658,250992916.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,04TH ST \ STILLMAN ST,28064000,Southern,South of Market,6,6,37.77997970581055,-122.39859771728516,POINT (-122.398597717 37.779979706),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,4,Wednesday,"37.77997970581055,-122.39859771728516",37.78,-122.399
148282568060,2025-05-12 13:06:00,2025-05-12,13:06:00,2025,Monday,2025-05-12 13:06:00,1482825,250262335,251301402.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,HOWARD ST \ RUSS ST,24287000,Southern,South of Market,6,6,37.77886199951172,-122.40827178955078,POINT (-122.40827179 37.778862),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Monday,"37.77886199951172,-122.40827178955078",37.779,-122.408
148347668060,2025-05-14 12:45:00,2025-05-14,12:45:00,2025,Wednesday,2025-05-14 22:35:00,1483476,250271784,251343101.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,10TH ST \ FOLSOM ST,24233000,Tenderloin,South of Market,6,6,37.77281188964844,-122.41282653808594,POINT (-122.412826538 37.77281189),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Wednesday,"37.77281188964844,-122.41282653808594",37.773,-122.413
148615968050,2025-05-27 05:14:00,2025-05-27,05:14:00,2025,Tuesday,2025-05-27 05:18:00,1486159,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148630368050,2025-05-27 05:18:00,2025-05-27,05:18:00,2025,Tuesday,2025-05-27 06:44:00,1486303,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148637168050,2025-05-27 05:13:00,2025-05-27,05:13:00,2025,Tuesday,2025-05-27 05:14:00,1486371,250295104,251470358.0,IS,Initial Supplement,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
148676568050,2025-05-29 11:38:00,2025-05-29,11:38:00,2025,Thursday,2025-05-29 11:43:00,1486765,250300208,251491396.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,08TH ST \ STEVENSON ST,24327000,Tenderloin,South of Market,6,6,37.77824020385742,-122.41414642333984,POINT (-122.414146423 37.778240204),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Thursday,"37.77824020385742,-122.41414642333984",37.778,-122.414
148740268060,2025-05-30 23:47:00,2025-05-30,23:47:00,2025,Friday,2025-05-30 23:47:00,1487402,250304028,251503627.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST,24892000,Central,South of Market,6,6,37.785743713378906,-122.40583038330078,POINT (-122.405830383 37.785743713),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,5,Friday,"37.785743713378906,-122.40583038330078",37.786,-122.406
148817868050,2025-06-04 19:36:00,2025-06-04,19:36:00,2025,Wednesday,2025-06-04 19:36:00,1488178,250313041,251552997.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,05TH ST \ CLARA ST,23910000,Southern,South of Market,6,6,37.77945709228516,-122.40237426757812,POINT (-122.402374268 37.779457092),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2025,6,Wednesday,"37.77945709228516,-122.40237426757812",37.779,-122.402
135537868050,2024-01-11 19:20:00,2024-01-11,19:20:00,2024,Thursday,2024-01-11 19:57:00,1355378,240024571,240112864.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Cite or Arrest Adult,MISSION ST \ WASHBURN ST,24417000,Southern,South of Market,6,6,37.7758903503418,-122.41513061523438,POINT (-122.415130615 37.77589035),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,1,Thursday,"37.7758903503418,-122.41513061523438",37.776,-122.415
135828468050,2024-01-22 07:35:00,2024-01-22,07:35:00,2024,Monday,2024-01-22 16:51:00,1358284,240047987,240222346.0,II,Initial,68050,Traffic Collision,Traffic Collision,Traffic Collision,Open or Active,06TH ST \ TEHAMA ST,24280000,Southern,South of Market,6,6,37.77931594848633,-122.40663146972656,POINT (-122.40663147 37.779315948),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,1,Monday,"37.77931594848633,-122.40663146972656",37.779,-122.407
136121868060,2024-02-01 22:16:00,2024-02-01,22:16:00,2024,Thursday,2024-02-01 22:50:00,1361218,240072304,240323184.0,IS,Initial Supplement,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,07TH ST \ CLEVELAND ST,24257000,Southern,South of Market,6,6,37.77630615234375,-122.40728759765624,POINT (-122.407287598 37.776306152),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.77630615234375,-122.40728759765624",37.776,-122.407
136228068060,2024-02-06 13:46:00,2024-02-06,13:46:00,2024,Tuesday,2024-02-06 14:19:00,1362280,240080915,240371887.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Open or Active,10TH ST \ HARRISON ST,24206000,Southern,South of Market,6,6,37.77157974243164,-122.4112777709961,POINT (-122.411277771 37.771579742),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Tuesday,"37.77157974243164,-122.4112777709961",37.772,-122.411
136285668069,2024-02-08 04:56:00,2024-02-08,04:56:00,2024,Thursday,2024-02-08 04:57:00,1362856,240084434,240390356.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Open or Active,06TH ST \ BRYANT ST,23897000,Southern,South of Market,6,6,37.77603912353516,-122.40252685546876,POINT (-122.402526855 37.776039124),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.77603912353516,-122.40252685546876",37.776,-122.403
136534368069,2024-02-17 00:53:00,2024-02-17,00:53:00,2024,Saturday,2024-02-17 00:53:00,1365343,240105494,240480101.0,II,Initial,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,08TH ST \ MISSION ST,24311000,Southern,South of Market,6,6,37.77745819091797,-122.41315460205078,POINT (-122.413154602 37.777458191),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Saturday,"37.77745819091797,-122.41315460205078",37.777,-122.413
136601068069,2024-02-19 19:00:00,2024-02-19,19:00:00,2024,Monday,2024-02-19 19:00:00,1366010,240105494,240480101.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,08TH ST \ MISSION ST,24311000,Southern,South of Market,6,6,37.77745819091797,-122.41315460205078,POINT (-122.413154602 37.777458191),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Monday,"37.77745819091797,-122.41315460205078",37.777,-122.413
136912768060,2024-02-29 23:38:00,2024-02-29,23:38:00,2024,Thursday,2024-02-29 23:41:00,1369127,240135736,240603432.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,04TH ST \ CLARA ST,23907000,Southern,South of Market,6,6,37.78121566772461,-122.400146484375,POINT (-122.400146484 37.781215668),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,2,Thursday,"37.78121566772461,-122.400146484375",37.781,-122.4
137301168060,2024-03-13 20:55:00,2024-03-13,20:55:00,2024,Wednesday,2024-03-13 21:18:00,1373011,240164014,240733133.0,II,Initial,68060,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Property Damage",Cite or Arrest Adult,09TH ST \ HARRISON ST,24209000,Southern,South of Market,6,6,37.77252578735352,-122.41007995605467,POINT (-122.410079956 37.772525787),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,3,Wednesday,"37.77252578735352,-122.41007995605467",37.773,-122.41
137684868069,2024-03-26 08:54:00,2024-03-26,08:54:00,2024,Tuesday,2024-03-26 08:59:00,1376848,240191540,240860801.0,IS,Initial Supplement,68069,Traffic Collision,Traffic Collision - Hit & Run,"Traffic Collision, Hit & Run, Injury",Cite or Arrest Adult,05TH ST \ CLEMENTINA ST,23939000,Southern,South of Market,6,6,37.78070068359375,-122.40392303466795,POINT (-122.403923035 37.780700684),2025/06/12 10:07:02 AM,2025/06/13 09:52:57 AM,2024,3,Tuesday,"37.78070068359375,-122.40392303466795",37.781,-122.404
